Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),WaterSystems:NaturalGas [J](Hourly) 
 04/23  20:00:00,137792466.7431748,0.0,0.0,50538588.879462026,15446400.0,71628391.33351626,179086.52766504814,0.0025314964140362773,55176079.374431744,4440570.12602176,50735509.248409964 
 04/23  21:00:00,126563291.42297685,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,895314.8866605035,0.0020589504167495046,63981209.10399624,22519897.479392026,41461311.62460422 
 04/23  22:00:00,102596744.7598464,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,1895893.4455987746,0.0017889241325856357,84441928.78412186,48280158.658835225,36161770.12528663 
 04/23  23:00:00,82194390.78287093,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,2720972.1255489797,0.000978845280094027,90244053.02897836,69980907.40164447,20263145.62733391 
 04/23  24:00:00,69610235.1226106,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,3468536.4659114727,0.0002700262841638698,95777764.33966708,89425915.14804181,6351849.191625272 
 04/24  01:00:00,68086859.23811215,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,4064569.1987792067,0.00013493093947137183,108666790.87676731,104967771.89844915,3699018.978318175 
 04/24  02:00:00,67515069.88159694,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,4552484.150980767,0.00003373280473829023,119491915.2864517,117778173.11827558,1713742.168176136 
 04/24  03:00:00,67418608.73763944,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,4985875.161331083,0.000033732816660079684,130961492.22746389,129247791.5805017,1713700.6469621703 
 04/24  04:00:00,75159715.40625526,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,5251605.417990871,0.00013493132559096727,139939329.11984444,136241654.92209297,3697674.197751468 
 04/24  05:00:00,91388402.82098576,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,5141287.969737123,0.0009107867210759094,152049368.11002085,133141788.48236373,18907579.62765713 
 04/24  06:00:00,98698863.91459316,0.0,0.0,29139652.803626563,11584800.0,53083565.932743855,4890845.175051864,0.003170887142823633,189733999.9897298,126519032.38773489,63214967.60199491 
 04/24  07:00:00,97482264.01292937,0.0,0.0,27343670.668690365,0.0,65388425.55466861,4750167.786197146,0.003373284194493588,189931826.63619897,122749029.67951858,67182796.95668039 
 04/24  08:00:00,97636810.86960761,0.0,0.0,23919589.28191093,0.0,67967412.13473806,5749809.449720273,0.0032383528267138444,180698533.21489522,116160955.82878971,64537577.38610548 
 04/24  09:00:00,86869625.32016125,0.0,0.0,21894332.83187648,0.0,59827593.95937547,5147698.526075781,0.002833558723374613,156251103.4813639,99649184.80698313,56601918.67438075 
 04/24  10:00:00,76026355.91893548,0.0,0.0,21894332.83187648,0.0,49327737.82843053,4804285.256064776,0.0025636959878151257,141880789.47971225,90569309.94648135,51311479.53323088 
 04/24  11:00:00,76374798.55887565,0.0,41733.40433073231,21894332.83187648,0.0,49857589.98273835,4581142.337872389,0.002057703358641088,126164435.82962686,84772529.68605185,41391906.14357501 
 04/24  12:00:00,74733336.14097634,0.0,39210.26145492035,21196991.736597914,0.0,49081841.69733915,4415292.443796554,0.001787840623081601,116586169.74866883,80484702.74624361,36101467.0024252 
 04/24  13:00:00,74056278.49089311,0.0,240691.5822664384,21894332.83187648,0.0,47738181.365507215,4183072.709657538,0.0015854435714119854,106610251.96173903,74476614.31517619,32133637.64656284 
 04/24  14:00:00,73223148.01304786,0.0,362346.19712640706,21894332.83187648,0.0,47208329.211199425,3758139.771462577,0.0013830465197423702,91685388.22748129,63519579.93678081,28165808.29070047 
 04/24  15:00:00,77810605.02566524,0.0,447355.01332483336,25218810.400800932,0.0,48797885.67412279,3346553.935831293,0.0015854435714119854,85132293.50480188,52998655.85823905,32133637.64656284 
 04/24  16:00:00,104358354.29627529,0.0,499172.20240707963,34122296.30378249,0.0,66715671.96537662,3021213.822853794,0.0018553063069714725,82080117.02210423,44656040.2343916,37424076.787712656 
 04/24  17:00:00,121324660.57141861,0.0,0.0,35865032.71317486,0.0,83933250.955441,1526376.900340269,0.002462497461980317,87446306.87867971,38118742.023379974,49327564.85529971 
 04/24  18:00:00,128618932.16543512,0.0,0.0,44004270.89916226,0.0,83236545.25068206,1378116.0126898133,0.0029010244072644846,92369044.0650563,34444515.60538809,57924528.45966821 
 04/24  19:00:00,125277111.51336996,0.0,0.0,50003615.47756619,0.0,73747799.95074739,1525696.0822902885,0.0027660930394847404,93554412.47490424,38275103.58581097,55279308.88909327 
 04/24  20:00:00,139413018.298996,0.0,0.0,50538588.879462026,15446400.0,71628391.33351626,1799638.0834877526,0.0025299631458701893,96016675.78255469,45366501.141967475,50650174.64058719 
 04/24  21:00:00,128014647.42712213,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,2346670.890807033,0.002057703358641088,101094239.26685865,59702333.12328365,41391906.14357501 
 04/24  22:00:00,103986788.05092853,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,3285936.736681981,0.001787840623081601,120398617.87034115,84297150.86791591,36101467.0024252 
 04/24  23:00:00,83574429.91979004,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,4101011.2624686975,0.0009782524164031398,125960272.27867544,105730122.69969968,20230149.578975745 
 04/24  24:00:00,70862078.28425507,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,4720379.627556112,0.00026986273555948696,128302642.50303493,121959895.66957742,6342746.833457507 
 04/25  01:00:00,69012034.03902665,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,4989743.999693798,0.00013484847816399169,132567301.65378228,128872852.89652319,3694448.7572591156 
 04/25  02:00:00,68095862.04473425,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,5133276.3141181,0.00003371218979368011,134174005.48291846,132461407.19819827,1712598.2847201636 
 04/25  03:00:00,67836528.6153696,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,5403795.039061249,0.0000337122017876113,141387878.69187054,139675322.1790961,1712556.512774444 
 04/25  04:00:00,75643821.91853146,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,5735711.930267138,0.00013484886648135305,152433507.41772282,148740411.0784979,3693096.3392248987 
 04/25  05:00:00,92108326.37673984,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,5861211.525491751,0.0009102301240645614,171200563.01879218,152323890.81504357,18876672.20374859 
 04/25  06:00:00,97483006.70983149,0.0,0.0,29139652.803626563,9654000.0,53083565.932743855,5605787.9702921435,0.0031689493609749044,208626947.12617528,145519584.32680508,63107362.79937019 
 04/25  07:00:00,97679140.15797111,0.0,0.0,27343670.668690365,0.0,65388425.55466861,4947043.931240965,0.00337122272444175,194554155.71960965,127485831.95722978,67068323.76237989 
 04/25  08:00:00,96953142.75286596,0.0,0.0,23919589.28191093,0.0,67967412.13473806,5066141.332980614,0.0032363738154640802,161847495.78496084,97419812.66538379,64427683.11957702 
 04/25  09:00:00,85406180.67154539,0.0,0.0,21894332.83187648,0.0,59827593.95937547,3684253.8774616295,0.0028318270885310712,117451405.35816872,60945644.16700035,56505761.191168346 
 04/25  10:00:00,74148436.74934596,0.0,144527.36306951783,21894332.83187648,0.0,49327737.82843053,2781838.723407342,0.00256212927057573,89334337.5963529,38109857.69079034,51224479.90556255 
 04/25  11:00:00,74400203.67153572,0.0,441727.8178271399,21894332.83187648,0.0,49857589.98273835,2206553.0370372846,0.0020564458619094675,65094438.94783569,23772361.452783957,41322077.49505172 
 04/25  12:00:00,72605805.14954065,0.0,533164.1907577569,21196991.736597914,0.0,49081841.69733915,1793807.5230590983,0.0017867480439541282,49619024.81991456,13578228.610468576,36040796.20944598 
 04/25  13:00:00,71909031.1295723,0.0,810722.0921702392,21894332.83187648,0.0,47738181.365507215,1465794.838433902,0.0015844746804876237,37653309.680030435,5573474.434788786,32079835.245241646 
 04/25  14:00:00,71303461.23060171,0.0,926973.9755730921,21894332.83187648,0.0,47208329.211199425,1273825.2105705722,0.0013822013170211175,29042358.79470904,923484.5136717446,28118874.281037297 
 04/25  15:00:00,76317767.63946396,0.0,1065517.7929033474,25218810.400800932,0.0,48797885.67412279,1235553.7700524556,0.0015844746804876237,32079835.245241646,0.0,32079835.245241646 
 04/25  16:00:00,103170603.33833,0.0,1097081.2972642817,34122296.30378249,0.0,66715671.96537662,1235553.7700524556,0.001854172498442964,37361116.53084745,0.0,37361116.53084745 
 04/25  17:00:00,119798283.67107688,0.0,0.0,35865032.71317486,0.0,83933250.955441,0.0,0.0024609925888424773,49243999.4234604,0.0,49243999.4234604 
 04/25  18:00:00,127240816.15274353,0.0,0.0,44004270.89916226,0.0,83236545.25068206,0.0,0.0028992515430199058,57826081.51256981,0.0,57826081.51256981 
 04/25  19:00:00,123751415.43107794,0.0,0.0,50003615.47756619,0.0,73747799.95074739,0.0,0.002764402634042235,55185440.86976692,0.0,55185440.86976692 
 04/25  20:00:00,135691346.95210227,0.0,0.0,50538588.879462026,13515600.0,71628391.33351626,8766.736595571107,0.0025284170433313127,50779848.2177914,215528.47292953817,50564319.74486186 
 04/25  21:00:00,125961877.00685555,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,293900.47054170986,0.0020564458619094675,48634038.418967575,7311960.923915846,41322077.49505172 
 04/25  22:00:00,101868341.1515154,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,1167489.8372699358,0.0017867480439541282,65429379.14491286,29388582.935466878,36040796.20944598 
 04/25  23:00:00,81518788.94463752,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,2045370.2873167582,0.000977654590088108,72280997.41614534,52084045.063516706,20196952.352628633 
 04/25  24:00:00,69208022.55601582,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,3066323.8993170285,0.00026969781795534,85276476.54187855,78942887.56396507,6333588.97791347 
 04/26  01:00:00,68005695.17596433,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,3983405.1366315573,0.00013476535296855598,106755958.13768922,103066106.44660695,3689851.6910822717 
 04/26  02:00:00,67687048.98070106,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,4724463.250084925,0.000033691408855357685,124437187.9015361,122725740.13593027,1711447.7656058245 
 04/26  03:00:00,67841283.09918314,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,5408549.522874834,0.00003369142091785833,142787682.84662113,141076277.09124225,1711405.7553788403 
 04/26  04:00:00,75800098.15122232,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,5891988.1629581,0.00013476574336540736,157765812.8409007,154077320.79310676,3688492.0477938903 
 04/26  05:00:00,92249676.99438459,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,6002562.143137039,0.0009096690449353925,175820699.94059575,156975113.32112083,18845586.619474895 
 04/26  06:00:00,97617814.75305893,0.0,0.0,29139652.803626563,9654000.0,53083565.932743855,5740596.013521537,0.0031669959747062312,212835371.88289988,149836234.1141826,62999137.768717274 
 04/26  07:00:00,97145460.87664123,0.0,0.0,27343670.668690365,0.0,64691719.84990964,5110070.354672093,0.00336914465394317,199373822.004599,132420631.25357068,66953190.75102834 
 04/26  08:00:00,87830319.0710412,0.0,0.0,18898733.39590529,0.0,65221572.0042175,3710013.6676840056,0.003234378867785444,158604492.83044845,94287337.4017689,64317155.42867953 
 04/26  09:00:00,75988572.72385207,0.0,0.0,16873476.945870843,0.0,57081753.82885495,2033341.94629624,0.002830081509312262,106890319.24072316,50481269.77909013,56409049.461633 
 04/26  10:00:00,64649644.036076434,0.0,0.0,16873476.945870843,0.0,46581897.69790999,1194269.3897350694,0.0025605499369968105,80406374.81403236,29269395.99709698,51136978.81693537 
 04/26  11:00:00,64744654.630169876,0.0,0.0,16873476.945870843,0.0,47111749.852217786,759427.8300260372,0.0020551782389053334,59738324.794894695,18486478.43676743,41251846.358127266 
 04/26  12:00:00,63995457.88237378,0.0,0.0,16873476.945870843,0.0,46581897.69790999,540083.2368072981,0.0017856466665898808,49102666.157086715,13122890.443657076,35979775.71342964 
 04/26  13:00:00,62326516.698142156,0.0,0.0,16873476.945870843,0.0,44992341.23498666,460698.5157011438,0.0015834979873532897,43241914.894435726,11216192.164529348,32025722.729906376 
 04/26  14:00:00,61867691.41843522,0.0,0.0,16873476.945870843,0.0,44462489.08067886,531725.3905041802,0.0013813493081167,41079432.73510869,13007762.988725543,28071669.746383134 
 04/26  15:00:00,66978343.37322318,0.0,0.0,20197954.514795292,0.0,46052045.54360223,728343.313242184,0.0015834979873532897,49969638.062735386,17943915.332829017,32025722.729906376 
 04/26  16:00:00,93900515.49380298,0.0,0.0,29101440.417776857,0.0,63969831.834856056,829243.2393170459,0.0018530295596687434,57823139.58230079,20525346.20769677,37297793.374604024 
 04/26  17:00:00,119949800.87058957,0.0,0.0,35865032.71317486,0.0,83236545.25068206,848222.9042732132,0.002459475597378514,70224529.69772117,21064577.37254745,49159952.32517373 
 04/26  18:00:00,128215429.58023995,0.0,0.0,44004270.89916226,0.0,83236545.25068206,974613.4274981983,0.002897464402391128,82041807.55497457,24314740.432167113,57727067.12280747 
 04/26  19:00:00,125077344.09114915,0.0,0.0,50003615.47756619,0.0,73747799.95074739,1325928.6600729015,0.0027626986162334,88378435.09623708,33287403.29577848,55091031.8004586 
 04/26  20:00:00,137541666.87955868,0.0,0.0,50538588.879462026,13515600.0,71628391.33351626,1859086.6640535828,0.0025268584904573795,97493129.33776508,47015159.3514169,50477969.98634818 
 04/26  21:00:00,128033001.5211644,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,2365024.98485184,0.0020551782389053334,101475590.52116096,60223744.163033694,41251846.358127266 
 04/26  22:00:00,103594115.93911012,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,2893264.624865785,0.0017856466665898808,109854865.26639742,73875089.55296779,35979775.71342964 
 04/26  23:00:00,82904629.62987863,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,3431210.972558488,0.00097705194964352,108079313.45861131,87915749.67927462,20163563.779336702 
 04/26  24:00:00,70288756.83905971,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,4147058.182361099,0.0002695315723154538,113034771.70845461,106710393.37144926,6324378.337005347 
 04/27  01:00:00,68733926.80260305,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,4711636.763270356,0.00013468158468828132,125364970.56747678,121679741.426049,3685229.141427798 
 04/27  02:00:00,68257582.78207068,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,5294997.051454593,0.00003367046712405075,139013612.87384686,137303321.92234126,1710290.9515055749 
 04/27  03:00:00,68235638.98813945,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,5802905.411831134,0.0000336704792515283,152746981.8736399,151036733.15812194,1710248.715517959 
 04/27  04:00:00,76159849.53481574,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,6251739.546551604,0.00013468197704583618,167005688.18043748,163321825.49357948,3683862.686858006 
 04/27  05:00:00,92820913.65180925,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,6573798.80056227,0.0009091036241058899,191154962.0380254,172340629.9575466,18814332.08047877 
 04/27  06:00:00,98555883.84449148,0.0,0.0,29139652.803626563,9654000.0,53083565.932743855,6678665.104956051,0.0031650274728783493,238515251.1003545,175624926.54050046,62890324.559854016 
 04/27  07:00:00,98669898.23710342,0.0,0.0,27343670.668690365,0.0,64691719.84990964,6634507.715136385,0.0033670505030624497,241261154.14012146,174423722.12194502,66837432.01817643 
 04/27  08:00:00,90918530.93656799,0.0,0.0,18898733.39590529,0.0,65221572.0042175,6798225.533212832,0.0032323684829399517,242152016.27285957,177945989.22771785,64206027.045141675 
 04/27  09:00:00,80636853.57697089,0.0,0.0,16873476.945870843,0.0,57081753.82885495,6681622.799416829,0.0028283224225724574,230564795.25917494,174252983.13313752,56311812.12603744 
 04/27  10:00:00,69561187.63550383,0.0,0.0,16873476.945870843,0.0,46581897.69790999,6105812.989164032,0.002558958382327463,209496047.97656995,158447045.79660198,51049002.17996798 
 04/27  11:00:00,69396190.59139368,0.0,0.0,16873476.945870843,0.0,47111749.852217786,5410963.791251119,0.002053900806868094,180969754.57244593,139788521.04135832,41181233.53108761 
 04/27  12:00:00,68192177.16078801,0.0,0.0,16873476.945870843,0.0,46581897.69790999,4736802.5152226435,0.0017845367666230979,157651221.6174935,121732798.03247541,35918423.5850181 
 04/27  13:00:00,65862012.304020345,0.0,0.0,16873476.945870843,0.0,44992341.23498666,3996194.121580328,0.0015825137364393511,133975366.58767703,102004050.46221106,31971316.125465985 
 04/27  14:00:00,64781672.689319,0.0,0.0,16873476.945870843,0.0,44462489.08067886,3445706.661388809,0.0013804907062556044,115679040.05916649,87654831.39325261,28024208.665913876 
 04/27  15:00:00,69431703.78467166,0.0,0.0,20197954.514795292,0.0,46052045.54360223,3181703.724691648,0.0015825137364393511,112975011.37886071,81003695.25339474,31971316.125465985 
 04/27  16:00:00,95904715.21272928,0.0,0.0,29101440.417776857,0.0,63969831.834856056,2833442.958244484,0.0018518777766843473,109437067.22208501,72202941.1505495,37234126.0715355 
